STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,ST_CASE,CITY
47,113,9,4,3,40,470594,0
47,5,9,6,12,10,470595,0
47,109,9,6,14,52,470596,0
47,129,9,11,23,20,470597,0
47,77,9,12,1,0,470598,0
47,117,9,12,11,27,470599,0
47,129,9,17,8,0,470600,0
47,147,9,20,5,5,470601,0
47,123,9,25,8,10,470602,0
47,109,9,28,12,10,470603,0
47,45,6,20,20,15,470604,0
47,105,9,28,18,9,470605,0
47,157,7,1,22,45,470606,0
47,23,10,2,19,15,470607,0
47,1,10,9,9,40,470608,0
47,157,7,14,23,20,470609,1620
47,37,7,24,13,5,470610,1760
47,37,7,18,12,43,470611,1760
47,89,7,28,24,0,470612,0
47,163,7,28,20,18,470613,1280
47,93,8,3,17,14,470614,1300
47,65,8,7,7,24,470615,400
47,93,8,8,1,58,470616,1300
47,65,8,6,21,24,470617,0
47,37,8,6,5,15,470618,1760
47,183,7,29,21,15,470619,670
47,37,8,10,21,6,470620,1760
47,63,6,24,13,1,470621,0
47,9,7,21,15,46,470622,30
47,29,7,25,21,52,470623,1780
47,19,7,31,23,0,470624,760
47,37,8,3,10,56,470625,1760
47,179,8,15,4,0,470626,1250
47,77,4,1,15,13,470627,1390
47,69,8,2,11,32,470628,260
47,149,8,10,15,45,470629,2250
47,1,8,17,2,30,470630,440
47,9,8,28,23,51,470631,0
47,37,8,31,20,45,470632,1760
47,93,9,1,0,31,470633,0
47,37,9,3,15,13,470634,1760
47,1,9,3,23,41,470635,440
47,37,8,30,19,40,470636,1760
47,37,9,11,20,58,470637,1760
47,157,9,9,0,1,470638,1620
47,93,9,10,21,37,470639,1300
47,93,9,12,13,52,470640,0
47,65,9,13,15,44,470641,400
47,93,9,15,20,55,470642,1300
47,65,9,16,16,30,470643,400
47,65,9,17,11,27,470644,400
47,163,9,19,12,53,470645,1280
47,45,9,1,20,48,470646,710
47,39,7,3,22,15,470647,2150
47,31,7,7,12,54,470648,2470
47,119,8,15,22,45,470649,470
47,165,8,8,15,38,470650,890
47,37,8,21,19,20,470651,1760
47,113,8,23,19,1,470652,0
47,37,1,1,0,40,470653,1760
47,165,8,8,20,14,470654,890
47,157,8,22,13,30,470655,0
47,157,8,22,16,45,470656,0
47,157,8,29,11,55,470657,1620
47,113,9,4,19,0,470658,0
47,113,9,6,22,28,470659,0
47,65,8,20,17,58,470660,1999
47,11,9,9,10,28,470661,420
47,151,9,11,15,20,470662,1880
47,65,9,20,14,42,470663,400
47,65,9,20,10,25,470664,0
47,13,9,23,9,6,470665,1320
47,157,9,25,22,30,470666,1620
47,37,9,17,21,20,470667,1760
47,65,9,25,18,45,470668,0
47,93,9,25,22,21,470669,0
47,149,9,27,17,0,470670,1750
47,1,9,17,17,30,470671,0
47,9,9,21,15,28,470672,0
47,65,9,27,13,8,470673,0
47,77,1,1,15,13,470674,1390
47,63,8,21,11,13,470675,1700
47,123,9,12,99,99,470677,0
47,99,7,5,17,40,470678,2107
47,125,7,5,14,20,470679,0
47,155,7,6,13,30,470680,0
47,103,7,7,16,20,470681,0
47,153,7,7,4,45,470682,0
47,105,7,8,15,5,470683,0
47,107,7,9,16,45,470684,0
47,59,7,10,6,15,470685,0
47,101,7,10,2,0,470686,0
47,173,7,10,23,50,470687,0
47,55,7,11,5,30,470688,0
47,149,7,12,17,50,470689,0
47,159,7,14,13,55,470690,0
47,143,7,17,1,16,470691,0
47,149,7,17,19,55,470692,0
47,53,7,18,2,15,470693,0
47,113,7,18,3,55,470694,0
47,149,7,18,4,0,470695,0
47,157,8,31,12,30,470696,1620
47,157,9,9,19,48,470697,0
47,157,9,11,23,0,470698,1620
47,157,9,12,1,0,470699,1620
47,147,9,30,6,2,470700,2340
47,29,9,17,18,50,470701,1780
47,65,10,6,20,37,470702,400
47,163,10,10,13,46,470703,1280
47,189,10,7,14,55,470704,1360
47,93,10,11,1,27,470705,1300
47,125,10,13,2,17,470706,410
47,53,9,30,11,12,470707,1600
47,157,10,3,11,45,470708,1620
47,157,10,11,0,25,470709,1620
47,157,10,12,13,28,470710,1620
47,131,10,14,16,8,470711,1860
47,155,6,14,19,36,470712,0
47,165,8,21,23,12,470713,1085
47,157,8,31,15,5,470714,1620
47,165,9,4,16,11,470715,890
47,113,9,19,21,13,470716,0
47,157,10,16,22,55,470717,1620
47,5,10,6,99,99,470718,330
47,93,4,7,10,12,470719,1300
47,65,10,19,17,42,470720,0
47,179,10,18,17,43,470721,1250
47,93,10,25,9,28,470722,0
47,157,9,6,18,40,470723,1620
47,157,9,19,17,10,470724,0
47,37,10,22,2,33,470725,1760
47,157,9,22,16,30,470726,1620
47,143,9,23,11,56,470727,590
47,189,9,25,99,99,470728,1360
47,93,10,31,2,25,470729,1300
47,179,10,28,2,55,470730,1250
47,93,11,1,11,36,470731,1300
47,1,10,29,13,0,470732,1820
47,37,11,11,13,50,470733,1760
47,37,11,14,0,45,470734,1760
47,65,11,14,4,5,470735,400
47,9,7,10,14,8,470736,30
47,19,9,19,19,15,470737,0
47,65,11,3,20,56,470738,0
47,63,11,12,17,40,470739,1700
47,187,5,17,11,42,470740,0
47,157,10,12,0,25,470741,0
47,157,10,16,2,6,470742,1620
47,157,10,28,16,1,470743,1620
47,157,10,29,6,50,470744,1620
47,157,11,8,17,42,470747,1620
47,15,1,12,10,42,470748,2610
47,63,1,28,15,42,470749,1700
47,79,2,3,8,34,470750,1910
47,65,2,6,10,16,470751,2260
47,93,2,28,15,57,470752,0
47,93,4,15,10,55,470753,0
47,1,5,7,12,25,470754,440
47,157,11,5,1,24,470755,1620
47,93,11,10,7,29,470756,0
47,55,7,20,1,50,470757,0
47,31,7,22,14,0,470758,1550
47,133,7,22,12,50,470759,0
47,85,7,23,7,30,470760,1500
47,149,7,23,4,20,470761,0
47,29,7,25,3,52,470762,0
47,125,7,25,6,0,470763,0
47,141,7,26,16,34,470764,0
47,71,7,28,0,5,470765,0
47,149,7,29,15,0,470766,0
47,71,7,31,15,10,470767,0
47,15,8,2,1,25,470768,0
47,145,8,3,15,35,470769,0
47,133,8,4,13,50,470770,0
47,63,8,4,17,25,470771,0
47,7,8,5,12,30,470772,1950
47,93,8,5,0,1,470773,0
47,151,8,5,22,0,470774,1077
47,179,8,6,16,20,470775,0
47,189,8,6,4,16,470776,0
47,35,10,31,11,25,470777,0
47,3,11,13,2,47,470778,2200
47,125,11,14,11,52,470779,410
47,37,11,15,11,45,470780,1760
47,1,11,15,10,46,470781,1850
47,65,11,16,23,2,470782,0
47,29,11,11,0,50,470783,1780
47,119,11,17,7,59,470784,2350
47,91,11,13,15,20,470785,0
47,37,11,21,10,0,470786,1760
47,93,11,22,3,52,470787,0
47,93,11,7,18,23,470788,1300
47,93,11,25,2,11,470789,1300
47,149,11,27,13,12,470790,2250
47,37,11,28,1,21,470791,1760
47,65,11,30,17,15,470792,400
47,9,11,13,3,33,470793,30
47,37,11,13,7,10,470794,1760
47,157,11,22,16,40,470795,1620
47,187,11,24,23,0,470796,0
47,133,8,7,11,20,470797,0
47,163,8,7,11,35,470798,0
47,25,8,8,21,55,470799,0
47,139,8,8,0,30,470800,0
47,141,8,8,16,55,470801,480
47,151,8,8,19,15,470802,0
47,105,8,9,7,15,470803,0
47,47,8,8,13,0,470804,0
47,27,8,12,21,30,470805,0
47,93,8,14,12,25,470807,0
47,121,8,14,9,40,470808,0
47,93,8,15,11,10,470809,0
47,19,8,16,18,44,470810,0
47,35,8,17,22,20,470811,0
47,87,8,17,16,43,470812,0
47,99,8,17,9,55,470813,0
47,57,7,28,15,50,470814,0
47,149,8,18,15,50,470815,0
47,41,8,18,10,40,470816,0
47,73,8,18,18,10,470817,405
47,37,8,26,19,36,470818,1760
47,37,9,10,20,56,470819,1760
47,37,9,11,10,55,470820,1760
47,165,10,27,4,0,470821,1085
47,153,10,15,16,7,470822,690
47,43,11,3,8,32,470823,640
47,145,11,18,15,54,470824,1060
47,11,11,24,10,51,470825,420
47,149,11,24,9,42,470826,1750
47,163,12,1,1,31,470827,1280
47,157,12,6,19,43,470828,1620
47,183,11,1,17,0,470829,1560
47,93,11,22,8,17,470830,0
47,37,11,6,0,45,470831,1760
47,37,12,9,19,50,470832,1760
47,65,12,9,9,21,470833,400
47,93,12,11,1,39,470834,0
47,37,12,12,16,58,470835,1760
47,9,11,26,11,44,470836,0
47,93,11,27,10,48,470837,1300
47,115,8,13,15,38,470838,0
47,17,8,20,21,0,470839,0
47,155,8,21,0,2,470840,0
47,165,8,20,12,15,470841,1648
47,49,8,21,17,40,470842,0
47,59,8,21,20,43,470843,0
47,89,8,21,8,14,470844,0
47,39,8,22,0,6,470845,0
47,29,8,24,17,35,470846,0
47,121,8,24,0,99,470847,0
47,137,8,24,10,52,470848,0
47,147,8,25,10,50,470849,0
47,9,8,25,10,10,470850,0
47,89,8,26,3,45,470851,0
47,81,8,25,99,99,470852,0
47,119,8,27,20,35,470853,0
47,21,8,28,20,20,470854,0
47,49,8,28,20,22,470855,0
47,189,8,29,1,10,470856,0
47,189,8,29,15,20,470857,0
47,73,8,11,16,55,470858,2080
47,89,8,14,13,50,470859,0
47,185,8,31,19,15,470860,0
47,107,9,1,1,7,470861,0
47,149,9,1,19,22,470862,0
47,43,9,2,9,50,470863,640
47,125,9,2,20,5,470864,0
47,43,9,3,22,14,470865,0
47,43,9,4,4,0,470866,0
47,85,9,4,12,0,470867,0
47,103,9,4,1,5,470868,0
47,105,9,4,11,5,470869,0
47,135,9,4,23,20,470870,0
47,141,9,4,23,55,470871,0
47,39,9,5,21,45,470872,0
47,31,9,6,2,54,470873,1550
47,83,9,6,9,0,470874,2363
47,141,9,10,9,20,470875,0
47,51,12,7,7,55,470876,2600
47,179,12,13,20,20,470877,1250
47,65,12,16,15,40,470878,400
47,37,12,20,13,16,470879,1760
47,37,12,21,17,1,470880,1760
47,187,12,23,16,8,470881,850
47,157,12,4,7,16,470882,1620
47,19,12,16,13,15,470884,1250
47,163,12,19,21,6,470885,1280
47,59,12,26,23,44,470886,1010
47,37,7,6,10,10,470887,1760
47,37,8,23,8,15,470888,1760
47,37,9,15,12,8,470889,1760
47,37,10,24,22,15,470890,1760
47,37,11,6,19,55,470891,1760
47,187,11,24,16,2,470892,850
47,93,12,10,2,36,470893,0
47,157,12,13,18,48,470894,1620
47,25,9,25,16,25,470895,0
47,115,9,25,9,40,470896,0
47,85,9,26,11,30,470897,0
47,171,9,26,4,37,470898,0
47,149,9,27,16,20,470899,0
47,159,9,27,12,10,470900,0
47,35,9,29,11,45,470902,0
47,13,10,1,3,50,470903,0
47,79,10,2,2,15,470904,0
47,93,10,3,2,45,470905,0
47,147,10,3,5,46,470906,0
47,147,10,3,17,0,470907,0
47,189,10,3,6,0,470908,0
47,47,10,2,22,35,470909,1957
47,47,10,3,12,45,470910,1108
47,75,10,11,19,20,470911,0
47,105,10,11,4,30,470912,0
47,189,10,11,20,12,470913,0
47,3,9,11,19,25,470914,0
47,25,9,13,13,20,470915,0
47,151,9,11,18,45,470916,0
47,89,9,14,9,40,470917,0
47,51,9,15,12,5,470918,0
47,179,9,15,15,55,470919,0
47,125,9,17,6,58,470920,0
47,165,9,18,16,10,470921,0
47,91,9,19,15,5,470922,0
47,163,9,19,0,10,470923,0
47,87,9,15,7,10,470924,0
47,87,9,21,17,37,470925,0
47,105,9,22,8,38,470926,0
47,107,9,22,22,15,470927,0
47,71,9,23,15,40,470928,0
47,101,9,23,15,20,470929,0
47,105,9,23,15,10,470930,0
47,97,9,24,22,30,470931,0
47,109,9,24,14,20,470932,0
47,119,11,27,20,15,470933,470
47,119,12,7,3,9,470934,470
47,1,12,10,12,3,470935,440
47,119,12,17,15,3,470936,470
47,149,12,23,22,31,470937,1750
47,145,12,15,17,58,470938,1850
47,149,12,23,22,41,470939,1750
47,1,12,29,6,59,470940,440
47,65,12,31,23,2,470941,0
47,179,12,31,6,50,470943,1250
47,165,11,22,11,44,470944,960
47,157,12,11,22,52,470945,1620
47,165,12,11,3,50,470946,960
47,1,12,12,18,50,470947,1850
47,157,12,18,17,35,470948,1620
47,157,12,24,18,58,470949,1620
47,157,12,24,14,30,470950,1620
47,157,12,27,13,10,470951,1620
47,93,12,30,13,36,470952,1300
47,141,12,31,1,23,470953,480
47,109,11,24,22,10,470954,0
47,165,9,19,1,7,470955,1970
47,157,6,6,9,45,470956,1620
47,189,12,7,12,25,470957,1360
47,189,12,19,17,2,470958,1360
47,41,9,17,15,0,470959,2240
47,43,12,4,99,99,470960,640
47,157,12,22,0,10,470961,0
47,37,12,23,23,15,470962,1760
47,1,12,24,15,45,470963,0
47,119,10,14,16,35,470964,0
47,3,10,16,9,39,470965,0
47,73,10,17,17,40,470966,0
47,131,10,18,17,30,470967,0
47,83,10,19,20,22,470968,800
47,149,10,20,5,1,470969,0
47,147,10,20,11,45,470970,0
47,93,10,20,15,45,470971,0
47,57,9,29,3,20,470972,0
47,165,10,22,18,15,470973,0
47,31,10,23,1,58,470974,0
47,89,10,23,15,22,470975,0
47,53,10,24,6,35,470976,0
47,131,10,24,7,0,470977,0
47,121,10,14,2,25,470978,0
47,161,10,16,20,55,470979,0
47,109,10,18,14,30,470980,0
47,53,10,24,20,45,470981,0
47,141,10,25,17,50,470982,0
47,35,10,26,8,42,470983,0
47,21,9,18,18,20,470984,0
47,93,10,27,14,31,470986,0
47,53,9,11,17,55,470987,0
47,29,10,28,11,45,470988,0
47,47,10,28,21,22,470989,0
47,123,10,28,15,21,470990,0
47,149,10,28,9,43,470991,1750
47,57,10,23,19,10,470992,0
47,91,10,29,20,99,470993,0
47,103,10,29,18,34,470994,0
47,115,10,29,7,15,470995,0
47,189,10,30,0,8,470996,0
47,53,10,31,2,5,470997,0
47,11,11,1,16,35,470998,0
47,21,11,1,12,51,470999,0
47,51,11,1,14,30,471000,0
47,79,11,1,18,30,471001,0
47,179,11,2,20,39,471002,0
47,187,11,2,6,0,471003,0
47,11,11,4,12,45,471004,0
47,73,11,4,16,15,471005,0
47,165,11,4,6,10,471006,1970
47,11,11,6,14,50,471007,0
47,21,11,6,8,45,471008,1965
47,103,11,1,10,25,471009,0
47,93,11,10,20,0,471011,0
47,119,11,10,18,10,471012,0
47,155,11,10,19,45,471013,0
47,173,11,10,22,30,471014,0
47,187,11,11,11,30,471015,0
47,21,11,12,0,13,471016,0
47,119,11,12,7,20,471017,0
47,117,11,13,19,10,471018,0
47,107,11,14,6,45,471019,0
47,139,11,15,22,5,471020,0
47,119,11,17,19,35,471021,0
47,187,11,17,8,38,471022,0
47,59,8,22,8,30,471023,0
47,189,9,6,21,58,471024,0
47,75,10,2,13,5,471025,0
47,69,11,1,23,30,471026,0
47,7,11,2,19,99,471027,0
47,59,11,18,1,30,471028,0
47,145,11,18,10,15,471029,0
47,179,11,18,12,48,471030,0
47,35,11,19,3,40,471031,0
47,43,11,19,17,30,471032,0
47,97,11,19,10,5,471033,0
47,149,11,19,14,45,471034,0
47,109,11,20,14,35,471035,0
47,179,11,20,18,40,471036,0
47,99,11,21,7,30,471037,0
47,125,11,21,3,40,471038,0
47,183,11,21,9,20,471039,0
47,149,11,25,2,4,471040,0
47,29,11,26,17,5,471041,0
47,133,8,21,13,45,471042,0
47,45,11,18,7,35,471043,0
47,1,11,19,20,0,471044,0
47,25,11,20,16,45,471045,0
47,103,11,22,17,45,471046,0
47,135,11,9,19,0,471047,0
47,93,11,15,13,40,471048,0
47,119,11,25,14,48,471049,0
47,187,11,29,15,10,471050,0
47,105,11,25,12,30,471051,0
47,163,11,30,21,10,471052,0
47,3,12,2,15,43,471053,0
47,31,12,3,19,5,471054,0
47,29,12,4,10,30,471055,0
47,73,12,4,0,5,471056,0
47,43,12,5,13,25,471057,0
47,187,11,30,5,35,471058,0
47,125,12,4,1,20,471060,2612
47,143,12,6,8,25,471061,0
47,187,12,6,5,35,471062,850
47,73,11,11,14,35,471063,0
47,141,12,10,16,51,471064,0
47,59,12,11,2,30,471065,0
47,149,12,11,12,30,471066,0
47,73,12,12,9,45,471067,1726
47,113,12,12,13,12,471068,0
47,119,12,13,6,20,471069,0
47,99,12,15,20,15,471070,0
47,59,9,16,5,20,471071,0
47,91,12,16,18,20,471072,0
47,111,12,16,6,0,471073,0
47,115,12,16,11,50,471074,0
47,161,12,16,16,5,471075,0
47,63,12,17,23,0,471076,0
47,21,12,19,10,0,471077,0
47,113,12,19,16,45,471078,0
47,77,12,20,6,20,471079,9997
47,3,12,21,17,45,471080,0
47,23,12,21,6,35,471081,0
47,45,11,20,7,20,471082,0
47,13,12,8,0,10,471083,0
47,75,12,10,12,35,471084,0
47,77,12,11,5,0,471085,0
47,57,12,14,7,45,471086,0
47,73,12,16,17,57,471087,1726
47,77,12,21,17,20,471088,0
47,133,12,22,12,25,471089,0
47,169,12,22,7,55,471090,0
47,99,12,24,13,45,471091,0
47,17,12,26,17,19,471092,0
47,159,12,26,3,30,471093,0
47,119,12,27,99,99,471094,0
47,119,12,27,14,8,471095,0
47,125,12,28,6,50,471096,0
47,87,12,29,20,15,471097,0
47,141,12,29,17,45,471098,0
47,19,12,30,7,0,471099,0
47,43,12,30,16,15,471100,0
47,133,12,31,4,15,471101,0
47,155,8,24,0,7,471102,2170
47,9,8,28,18,34,471103,1570
47,65,8,26,18,59,471104,0
47,65,8,26,6,47,471105,0
47,117,9,15,10,54,471106,1380
47,155,12,5,21,58,471107,2170
47,9,12,30,14,2,471108,1570
47,157,6,7,7,50,471109,1620
47,165,6,14,9,25,471110,2545
47,29,7,25,18,26,471111,0
47,85,11,3,18,35,471112,2530
47,189,11,28,0,2,471113,1360
47,37,12,8,17,25,471114,1760
47,85,12,9,20,51,471115,2530
47,155,12,4,6,54,471116,0
47,37,7,7,6,40,471117,1760
47,21,7,9,22,40,471118,0
47,13,12,8,21,45,471119,0
47,95,12,30,14,20,471120,0
47,37,12,31,22,8,471121,75
47,43,9,19,8,45,471122,0
47,43,1,8,11,50,471123,0
47,109,7,29,4,28,471124,2160
47,131,10,26,5,7,471125,2480
47,149,11,4,6,55,471126,1345
47,159,2,18,7,36,471128,2275
47,163,2,19,19,30,471129,0
47,139,3,29,9,5,471130,680
47,29,4,12,18,15,471131,0
47,65,5,8,15,20,471132,2210
47,29,5,26,5,29,471133,1780
47,29,6,9,21,23,471134,1780
47,25,6,14,22,48,471135,1795
47,65,6,15,19,37,471136,0
47,65,9,30,16,0,471137,400
47,27,2,19,21,50,471138,0
47,33,5,27,13,45,471139,0
47,151,2,3,13,55,471140,1077
47,45,6,10,17,22,471141,0
47,181,5,19,15,26,471142,0
47,101,7,20,20,58,471143,0
47,165,10,31,1,32,471144,1970
47,109,1,15,14,11,471145,2160
47,93,3,2,16,32,471146,1300
47,123,5,10,10,0,471147,0
47,157,5,10,14,38,471148,160
47,93,6,6,14,38,471149,1300
47,55,6,16,16,54,471150,1980
47,155,12,29,18,50,471151,0
47,115,5,29,15,0,471152,0
47,73,5,7,10,0,471153,1726
47,93,5,22,3,20,471154,0
47,45,5,28,7,5,471155,0
47,83,3,5,23,43,471158,0
47,167,5,12,4,10,471159,1740
47,31,6,26,99,99,471160,2470
47,73,9,1,6,45,471161,0
47,157,9,14,14,50,471162,1620
47,157,9,14,6,40,471163,1620
47,37,9,25,15,38,471164,1760
47,141,9,26,4,15,471165,0
47,151,10,6,20,20,471166,2603
47,189,10,9,99,99,471167,1360
47,187,9,9,8,35,471168,0
47,159,10,29,10,55,471169,0
47,11,11,6,0,45,471170,0
47,157,7,14,12,30,471171,1620
47,157,8,6,0,10,471172,1620
47,177,8,11,6,52,471173,1530
47,157,11,18,1,10,471174,1620
47,157,12,21,14,50,471175,1620
47,157,12,23,15,31,471176,1620
47,37,12,24,6,20,471177,1760
47,187,1,12,13,5,471178,1808
47,53,11,1,14,0,471179,0
47,157,7,17,18,21,471180,160
47,167,10,3,13,30,471181,1740
47,157,10,12,12,30,471182,1620
47,157,10,15,13,38,471183,1620
47,157,10,22,9,45,471184,1620
47,185,10,30,17,13,471185,0
47,157,11,24,17,38,471186,1620
47,189,12,1,10,27,471187,1360
47,59,12,7,15,55,471188,0
47,81,12,20,12,23,471189,0
47,17,12,27,13,30,471190,0
47,39,12,25,99,99,471191,0
47,141,10,15,15,44,471192,480
48,7,1,1,3,17,480001,0
48,27,1,1,2,50,480002,3690
48,29,1,1,2,50,480003,6090
48,49,1,1,17,20,480004,0
48,107,1,1,15,10,480005,0
48,113,1,1,9,45,480006,1730
48,141,1,1,8,22,480007,0
48,187,1,1,6,30,480008,0
48,201,1,1,22,30,480009,3280
48,201,1,1,1,25,480010,3280
48,209,1,1,4,11,480011,6170
48,251,1,1,5,0,480012,120
48,291,1,1,2,5,480013,0
48,355,1,1,0,24,480014,0
48,439,1,1,1,25,480015,2450
48,439,1,1,0,22,480016,2850
48,453,1,1,2,20,480017,330
48,457,1,1,2,50,480018,6561
48,459,1,1,3,0,480019,0
48,29,1,2,18,40,480020,6090
48,113,1,2,12,2,480021,3420
48,309,1,2,23,10,480022,0
48,419,1,2,18,50,480023,6820
48,493,1,2,18,50,480024,0
48,121,1,3,10,11,480025,0
48,141,1,3,18,9,480026,2190
48,143,1,3,23,30,480027,0
48,215,1,3,6,54,480028,4197
48,469,1,3,19,40,480029,0
48,201,1,4,6,20,480030,3280
48,201,1,4,7,43,480031,5230
48,329,1,4,19,40,480032,0
48,453,1,4,0,34,480033,330
48,479,1,4,20,3,480034,3899
48,173,1,5,20,0,480035,0
48,231,1,5,14,10,480036,0
48,461,1,5,19,15,480037,0
48,121,1,6,18,58,480038,0
48,481,1,6,23,25,480039,0
48,21,1,7,20,12,480040,2160
48,85,1,7,12,20,480041,4230
48,113,1,7,7,2,480042,1730
48,223,1,7,22,21,480043,6670
48,457,1,7,11,50,480044,0
48,29,1,8,10,48,480045,6090
48,41,1,8,7,30,480046,0
48,203,1,8,15,14,480047,4360
48,339,1,8,17,45,480048,0
48,361,1,8,19,6,480049,885
48,121,1,9,2,8,480050,1840
48,201,1,9,22,45,480051,3280
48,201,1,9,16,8,480052,3280
48,187,1,9,3,5,480053,0
48,491,1,9,17,52,480054,0
48,5,1,10,19,40,480055,0
48,29,1,10,3,50,480056,6090
48,165,1,10,0,15,480057,0
48,181,1,10,20,24,480058,6350
48,201,1,10,5,0,480059,3280
48,217,1,10,13,29,480060,0
48,423,1,10,21,17,480061,0
48,167,1,11,8,13,480062,2505
48,203,1,11,1,20,480063,0
48,241,1,11,14,33,480064,3710
48,499,1,11,10,15,480065,0
48,113,1,12,2,5,480066,1730
48,169,1,12,24,0,480067,0
48,209,1,12,22,20,480068,0
48,149,1,13,10,25,480069,0
48,201,1,13,2,15,480070,3280
48,397,1,13,5,55,480071,5910
48,9,1,14,11,15,480072,6242
48,29,1,14,20,30,480073,6090
48,113,1,14,7,15,480074,3420
48,133,1,14,1,10,480075,0
48,183,1,14,15,46,480076,3812
48,201,1,14,20,28,480077,0
48,227,1,14,15,50,480078,0
48,293,1,14,22,35,480079,0
48,201,1,15,21,15,480080,0
48,377,1,15,13,21,480081,0
48,423,1,15,6,45,480082,0
48,441,1,15,20,40,480083,30
48,161,1,16,7,40,480084,0
48,313,1,16,19,51,480085,0
48,309,1,16,16,30,480086,7210
48,361,1,16,3,35,480087,5952
48,423,1,16,14,56,480088,7070
48,113,1,17,17,17,480089,1730
48,141,1,17,20,1,480090,2190
48,183,1,17,2,45,480091,0
48,183,1,17,11,35,480092,4080
48,209,1,17,1,50,480093,0
48,453,1,17,11,49,480094,330
48,27,1,18,19,40,480095,6810
48,39,1,18,2,15,480096,4017
48,161,1,18,12,54,480097,0
48,277,1,18,20,0,480098,0
48,309,1,18,14,12,480099,0
48,451,1,18,16,47,480100,6080
48,201,1,19,18,30,480101,3280
48,291,1,19,21,0,480102,0
48,355,1,19,6,30,480103,0
48,467,1,19,15,35,480104,0
48,29,1,20,3,11,480105,0
48,113,1,20,10,0,480106,1730
48,223,1,20,15,2,480107,0
48,229,1,20,6,30,480108,0
48,291,1,20,16,19,480109,0
48,423,1,20,8,7,480110,0
48,439,1,20,2,40,480111,2450
48,85,1,21,6,30,480112,0
48,121,1,21,6,12,480113,1840
48,201,1,21,19,43,480114,3280
48,355,1,21,8,52,480115,1550
48,439,1,21,19,56,480116,260
48,119,1,22,15,27,480117,1530
48,201,1,22,5,15,480118,3280
48,201,1,22,18,10,480119,3280
48,245,1,22,23,10,480120,490
48,13,1,23,10,13,480121,0
48,113,1,23,15,25,480122,1730
48,201,1,23,1,50,480123,3280
48,231,1,23,4,15,480124,0
48,245,1,23,17,0,480125,0
48,361,1,23,6,7,480126,0
48,403,1,23,1,45,480127,0
48,439,1,23,11,25,480128,0
48,91,1,24,16,38,480129,4870
48,113,1,24,3,0,480130,1730
48,113,1,24,16,20,480131,3420
48,129,1,24,19,25,480132,0
48,213,1,24,1,30,480133,0
48,303,1,24,3,21,480134,4140
48,311,1,24,9,30,480135,0
48,329,1,24,16,44,480136,0
48,493,1,24,15,47,480137,0
48,29,1,25,1,5,480138,6090
48,27,1,26,5,55,480139,0
48,159,1,26,0,45,480140,0
48,177,1,26,18,10,480141,0
48,201,1,28,16,20,480142,3280
48,369,1,28,19,40,480143,0
48,491,1,28,9,50,480144,0
48,27,1,29,19,55,480145,3690
48,29,1,29,2,25,480146,6090
48,201,1,29,19,45,480147,0
48,201,1,30,6,30,480148,3280
48,485,1,30,21,20,480149,7490
48,201,1,31,2,40,480150,3280
48,201,1,31,7,45,480151,3280
48,467,1,31,16,8,480152,0
48,27,2,1,21,20,480153,3690
48,67,2,1,18,0,480154,0
48,459,2,1,14,50,480155,2650
48,449,1,1,11,15,480156,0
48,157,1,12,15,20,480157,0
48,183,1,12,18,5,480158,0
48,157,1,13,2,30,480159,0
48,215,1,14,5,55,480160,0
48,453,1,14,8,34,480161,330
48,167,1,15,6,43,480162,6860
48,373,1,16,7,55,480163,0
48,451,1,16,21,57,480164,6080
48,201,1,17,13,15,480165,3280
48,201,1,17,18,20,480166,3280
48,215,1,17,12,55,480167,0
48,43,1,19,20,30,480168,0
48,201,1,21,17,55,480169,3280
48,245,1,21,1,5,480170,0
48,157,1,22,19,20,480171,0
48,409,1,22,18,36,480172,3380
48,453,1,22,17,15,480173,0
48,215,1,23,3,45,480174,0
48,473,1,24,3,43,480175,0
48,35,1,25,14,30,480176,0
48,61,1,25,16,45,480177,0
48,201,1,25,6,52,480178,3280
48,59,1,26,22,0,480179,0
48,215,1,26,22,30,480180,0
48,389,1,26,7,0,480181,0
48,5,1,27,23,5,480182,0
48,27,1,27,6,15,480183,0
48,47,1,27,7,49,480184,2290
48,113,1,27,18,37,480185,1730
48,215,1,27,7,55,480186,0
48,1,1,28,10,3,480187,0
48,63,1,28,17,50,480188,0
48,113,1,28,9,10,480189,1190
48,203,1,28,12,6,480190,4360
48,215,1,28,21,0,480191,0
48,29,1,29,13,50,480192,0
48,201,1,29,0,5,480193,3280
48,201,1,29,13,5,480194,3280
48,203,1,29,12,40,480195,0
48,203,1,29,6,38,480196,0
48,85,1,30,18,25,480197,92
48,113,1,30,22,50,480198,1730
48,113,1,30,23,40,480199,1730
48,167,1,30,19,50,480200,1920
48,183,1,30,1,0,480201,0
48,245,1,30,3,50,480202,0
48,355,1,30,17,38,480203,1550
48,89,1,31,15,45,480204,0
48,113,1,31,23,20,480205,1730
48,113,1,31,21,10,480206,2590
48,157,1,31,16,45,480207,0
48,287,1,31,22,25,480208,0
48,419,1,31,1,55,480209,0
48,29,2,2,18,30,480210,0
48,223,2,2,14,40,480211,0
48,313,2,2,3,0,480212,0
48,325,2,2,13,45,480213,0
48,361,2,2,20,0,480214,0
