STATE,ST_CASE,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
1,10424,0,12,8,2010,5,17,45,30.50511389,-88.33491111
1,10425,0,13,8,2010,6,17,49,33.57081111,-86.63815278
1,10426,2400,13,8,2010,6,21,50,33.69791667,-87.29346944
1,10427,0,14,8,2010,7,20,35,34.90485556,-86.87468056
1,10428,200,14,8,2010,7,12,47,32.567575,-85.49011111
1,10429,1870,14,8,2010,7,5,41,33.64116667,-86.08775
1,10430,0,15,8,2010,1,21,11,32.31200833,-85.08146667
1,10431,0,15,8,2010,1,18,0,33.17338889,-86.97919444
1,10432,0,15,8,2010,1,10,26,33.78746389,-86.1283
1,10433,0,14,8,2010,7,4,10,32.43766944,-86.37349167
1,10434,2100,16,8,2010,2,8,35,30.62897222,-88.08891667
1,10435,50,17,8,2010,3,16,27,34.24914722,-86.256275
1,10436,1830,26,6,2010,7,18,1,32.87459444,-85.19503611
1,10437,680,18,7,2010,1,16,47,33.25061667,-86.34064167
1,10438,350,27,7,2010,3,19,0,33.53365278,-86.84196667
1,10439,0,18,8,2010,4,22,25,31.324075,-86.78692222
1,10440,0,17,8,2010,3,6,32,33.80626944,-87.13938056
1,10441,0,18,8,2010,4,17,45,31.47122778,-86.95376667
1,10442,0,21,8,2010,7,14,2,34.30244167,-86.69092778
1,10443,1760,22,8,2010,1,14,7,31.555025,-87.93768056
1,10444,1493,13,8,2010,6,5,10,30.25988889,-87.70095278
1,10445,0,16,8,2010,2,12,45,34.77053333,-86.65030833
1,10446,140,18,8,2010,4,13,1,31.17576389,-85.23886667
1,10447,3125,18,8,2010,4,3,9,33.43879167,-86.80789167
1,10448,3090,21,8,2010,7,8,35,32.14334722,-85.716175
1,10449,1632,23,8,2010,2,0,40,34.63025556,-85.71502222
1,10450,0,1,9,2010,4,0,30,33.38426111,-87.14355556
1,10451,1010,7,8,2010,7,16,11,31.41564722,-86.10182222
1,10452,2890,29,8,2010,1,13,50,30.46980556,-87.7002
1,10453,200,7,9,2010,3,16,58,32.56586667,-85.49283611
1,10454,2760,10,9,2010,6,3,10,32.43073333,-87.00926389
1,10455,0,8,8,2010,1,17,30,33.22558611,-87.69746944
1,10456,470,11,8,2010,4,20,3,31.15885833,-87.062725
1,10457,0,12,8,2010,5,5,35,32.45003611,-88.40076944
1,10458,0,15,8,2010,1,4,30,32.97101667,-87.282325
1,10459,0,15,8,2010,1,16,20,34.52349444,-86.84447778
1,10460,0,18,8,2010,4,15,15,31.30618333,-85.888575
1,10461,0,20,8,2010,6,21,12,31.35971944,-85.28201667
1,10462,0,21,8,2010,7,1,45,33.62291944,-85.72990278
1,10463,0,22,8,2010,1,19,30,31.86193056,-85.91496389
1,10464,0,22,8,2010,1,1,51,32.32893333,-85.01898333
1,10465,0,24,8,2010,3,0,55,34.84944444,-85.62040278
1,10466,0,25,8,2010,4,10,45,31.01183056,-85.04406667
1,10467,0,24,8,2010,3,17,0,34.88295556,-86.87517778
1,10468,0,25,8,2010,4,11,30,32.61306389,-87.83316111
1,10469,2440,27,8,2010,6,5,55,32.47521389,-85.03025278
1,10470,1780,27,8,2010,6,6,25,33.85066944,-87.29588889
1,10471,0,27,8,2010,6,15,10,33.0883,-85.51756111
1,10472,1000,28,8,2010,7,18,45,33.70246111,-85.51573333
1,10473,0,28,8,2010,7,0,5,32.44513333,-86.214475
1,10474,2350,29,8,2010,1,16,23,31.32653056,-86.26471389
1,10475,0,29,8,2010,1,14,20,33.30373889,-85.53591389
1,10476,0,29,8,2010,1,9,30,31.60423333,-85.59270278
1,10477,0,29,8,2010,1,9,35,32.90588056,-86.61250278
1,10478,0,30,8,2010,2,12,30,31.95555833,-85.82117222
1,10479,0,31,8,2010,3,9,18,34.932175,-86.56058056
1,10480,0,1,9,2010,4,23,10,31.02802222,-85.70335833
1,10481,0,2,9,2010,5,22,50,30.87180278,-88.19700833
1,10482,0,2,9,2010,5,0,20,32.45746944,-86.19848333
1,10483,0,4,9,2010,7,3,50,32.00385556,-87.90980833
1,10484,200,4,9,2010,7,11,26,32.59614444,-85.50764444
1,10485,0,5,9,2010,1,18,40,33.64731389,-85.86357778
1,10486,3050,8,9,2010,4,5,48,33.19265,-87.61784444
1,10487,1025,9,9,2010,5,23,5,32.57727778,-86.24329722
1,10488,0,9,9,2010,5,15,30,34.11426389,-86.16848611
1,10489,0,11,9,2010,7,22,50,34.91639444,-86.55400556
1,10490,0,11,9,2010,7,12,40,30.94493889,-87.8717
1,10491,60,10,9,2010,6,15,37,32.92463333,-85.94789167
1,10492,3306,11,9,2010,7,20,35,33.19149167,-87.14641944
1,10493,2340,12,9,2010,1,4,34,32.63503889,-85.36622778
1,10494,3111,19,9,2010,1,1,49,32.78349167,-85.21497778
1,10495,2030,22,9,2010,4,22,30,34.56991944,-85.60020556
1,10496,900,25,9,2010,7,20,57,32.49189444,-87.8573
1,10497,770,1,10,2010,6,17,49,33.16538889,-86.6296
1,10498,0,11,9,2010,7,13,45,32.72578056,-86.46734167
1,10499,0,16,8,2010,2,17,48,31.67884722,-85.19993333
1,10500,0,28,8,2010,7,2,45,33.87016667,-86.92386111
1,10501,750,31,8,2010,3,7,20,34.27685556,-85.87755278
1,10502,0,3,9,2010,6,16,12,34.07796667,-87.390125
1,10503,0,3,9,2010,6,19,0,34.53798889,-87.15874722
1,10504,170,7,9,2010,3,19,17,34.7733,-86.95723889
1,10505,0,7,9,2010,3,13,40,34.93859167,-86.57181389
1,10506,0,10,9,2010,6,13,30,34.22078056,-86.54369444
1,10507,3050,10,9,2010,6,4,10,33.17340833,-87.45453056
1,10508,0,11,9,2010,7,19,50,33.46552222,-86.466975
1,10509,0,11,9,2010,7,20,48,34.46745278,-86.66521944
1,10510,0,11,9,2010,7,20,45,32.47033333,-87.71039167
1,10511,0,13,9,2010,2,7,15,32.22673333,-86.39038056
1,10512,0,15,9,2010,4,0,22,34.09817778,-88.01704167
1,10513,0,16,9,2010,5,15,5,32.21479722,-85.16847222
1,10514,0,18,9,2010,7,21,25,34.07680833,-87.54326944
1,10515,200,18,9,2010,7,23,10,32.60785556,-85.50779444
1,10516,0,18,9,2010,7,13,0,34.49293889,-86.12832778
1,10517,2100,19,9,2010,1,1,45,30.71035,-88.08080556
1,10518,0,19,9,2010,1,14,35,31.61389167,-86.26503889
1,10519,0,19,9,2010,1,23,10,32.26970833,-86.353075
1,10520,0,19,9,2010,1,8,25,33.83449167,-86.32975
1,10521,0,20,9,2010,2,16,8,31.19111111,-88.00794444
1,10522,0,21,9,2010,3,18,25,30.45088333,-88.27980278
1,10523,0,23,9,2010,5,12,45,33.26421111,-87.55228333
1,10524,0,23,9,2010,5,7,55,32.86958889,-86.02281944
1,10525,0,23,9,2010,5,7,30,32.88835278,-85.48544444
1,10526,0,24,9,2010,6,21,19,34.693825,-86.35972778
1,10527,0,25,9,2010,7,6,15,34.00718889,-86.07782778
1,10528,0,25,9,2010,7,17,30,33.12035556,-87.32585833
1,10529,0,26,9,2010,1,10,25,31.67723333,-87.94298056
1,10530,0,28,9,2010,3,15,30,31.34873611,-85.50624444
1,10531,0,30,9,2010,5,6,50,31.467975,-87.81882778
1,10532,0,1,10,2010,6,21,45,34.36488889,-86.41480833
1,10533,0,1,10,2010,6,13,30,34.32306667,-86.22821389
1,10534,0,3,10,2010,1,22,40,33.32361111,-85.68251667
1,10535,350,15,7,2010,5,12,10,33.52538611,-86.88229167
1,10536,330,24,8,2010,3,7,32,33.38046111,-86.93260556
1,10537,350,12,9,2010,1,21,25,33.47543333,-86.87448611
1,10538,350,14,9,2010,3,13,13,33.52049444,-86.85473333
1,10539,350,22,9,2010,4,21,14,33.50361944,-86.82904444
1,10540,330,25,9,2010,7,19,26,33.40841111,-86.93985556
1,10541,330,28,9,2010,3,14,51,33.40487222,-86.96042778
1,10542,1970,29,9,2010,4,22,46,34.75251667,-86.74865833
1,10543,1730,8,10,2010,6,23,54,34.71991667,-86.600175
1,10544,1870,15,10,2010,6,22,23,33.62173056,-86.10371667
1,10545,3125,19,10,2010,3,8,50,33.44275278,-86.80923333
1,10546,2540,23,8,2010,2,6,29,32.43108889,-86.46984722
1,10547,2100,18,9,2010,7,18,40,30.85525833,-88.33568889
1,10548,0,23,9,2010,5,16,5,32.59974444,-85.61016389
1,10549,1620,26,9,2010,1,7,30,33.620975,-85.60998611
1,10550,0,29,9,2010,4,21,20,33.28219444,-87.81182778
1,10551,0,30,9,2010,5,14,55,34.25576111,-86.82234444
1,10552,2100,30,9,2010,5,22,20,30.632225,-88.11870833
1,10553,2130,10,9,2010,6,23,18,32.36980278,-86.3504
1,10554,930,29,9,2010,4,12,49,31.23186667,-85.44726111
1,10555,0,1,10,2010,6,16,55,33.61548611,-86.42403611
1,10556,0,2,10,2010,7,14,40,34.93462778,-87.669225
1,10557,0,2,10,2010,7,23,0,34.8681,-87.01780278
1,10558,0,3,10,2010,1,6,40,31.87025833,-86.29246944
1,10559,0,3,10,2010,1,16,20,33.42095278,-86.4885
1,10560,0,4,10,2010,2,16,37,33.24996667,-85.45113333
1,10561,0,4,10,2010,2,17,25,32.90713611,-87.12121667
1,10562,1730,4,10,2010,2,14,39,34.74949722,-86.62680833
1,10563,0,5,10,2010,3,17,20,30.45305833,-87.58143056
1,10564,890,6,10,2010,4,12,9,34.58385278,-87.02368333
1,10565,0,9,10,2010,7,11,45,34.54298333,-86.90628611
1,10566,0,10,10,2010,1,14,40,30.99966111,-85.40756944
1,10567,0,11,10,2010,2,17,40,34.753625,-86.82714444
1,10568,0,12,10,2010,3,0,10,33.96067778,-85.99823611
1,10569,0,12,10,2010,3,13,50,33.94849167,-86.87014722
1,10570,0,12,10,2010,3,6,15,30.75269722,-88.19901389
1,10571,3050,14,10,2010,5,15,47,33.20611389,-87.52444167
1,10572,0,14,10,2010,5,17,20,34.56788889,-86.17749444
1,10573,0,2,10,2010,7,14,35,32.70236944,-85.52713889
1,10574,0,13,10,2010,4,13,13,32.57935556,-85.15726111
1,10575,2260,16,10,2010,7,2,35,33.236075,-87.55284167
1,10576,2100,16,10,2010,7,10,10,30.70339444,-88.21544167
1,10577,2720,16,10,2010,7,1,0,34.66681667,-86.01211389
1,10578,0,16,10,2010,7,21,0,31.06194167,-86.03432222
1,10579,0,17,10,2010,1,16,30,32.67039444,-86.26176667
1,10580,0,18,10,2010,2,11,50,30.51171389,-88.28686111
1,10581,0,21,10,2010,5,20,0,34.27261667,-87.32091389
1,10582,0,21,10,2010,5,13,10,34.11895,-87.60713056
1,10583,830,10,10,2010,1,12,30,34.17652222,-86.83979167
1,10584,330,1,8,2010,1,1,21,33.33791389,-86.92384444
1,10585,530,27,9,2010,2,17,53,33.09259722,-86.72231111
1,10586,180,13,10,2010,4,5,0,31.02433056,-87.479675
1,10587,3050,16,10,2010,7,1,32,33.20855833,-87.54060556
1,10588,3050,23,10,2010,7,2,30,33.2293,-87.51007222
1,10589,3050,14,10,2010,5,1,25,33.17557222,-87.50674722
1,10590,0,20,10,2010,4,19,50,31.13824722,-87.33886111
1,10591,0,22,10,2010,6,8,20,33.962375,-87.03815
1,10592,0,22,10,2010,6,13,55,31.90198056,-87.379175
1,10593,0,23,10,2010,7,0,14,34.2958,-86.56249167
1,10594,0,23,10,2010,7,9,0,34.19470833,-86.95076389
1,10595,0,26,10,2010,3,20,10,32.08190556,-85.08115
1,10596,2130,30,9,2010,5,20,20,32.31246111,-86.22375
1,10597,1716,18,10,2010,2,8,33,33.36504167,-86.82403889
1,10598,1730,1,11,2010,2,2,18,34.74987778,-86.63478333
1,10599,2410,3,11,2010,4,20,6,33.57396667,-86.27856389
1,10600,1080,4,11,2010,5,6,43,31.42163333,-87.06139444
1,10601,0,20,10,2010,4,15,25,33.60268056,-86.22484444
1,10602,0,22,10,2010,6,22,25,32.95533889,-87.61636389
1,10603,0,28,10,2010,5,15,0,33.80655556,-87.13799722
1,10604,9997,29,10,2010,6,18,31,32.45975556,-86.40769167
1,10605,0,30,10,2010,7,0,10,30.83466111,-87.88370556
1,10606,0,30,10,2010,7,16,0,31.94291389,-85.18301944
1,10607,0,30,10,2010,7,13,30,31.71393056,-87.26637778
1,10608,0,30,10,2010,7,12,0,31.27411389,-86.34716389
1,10609,2440,30,10,2010,7,1,50,32.49918333,-85.02899167
1,10610,0,31,10,2010,1,8,15,32.71188333,-86.82762222
1,10611,0,31,10,2010,1,17,10,30.38796111,-88.15280556
1,10612,0,2,11,2010,3,18,45,32.52563889,-85.07275556
1,10613,0,4,11,2010,5,6,55,30.81122222,-88.38774444
1,10614,1730,9,11,2010,3,10,15,34.77230556,-86.59731667
1,10615,350,29,10,2010,6,23,15,33.54765278,-86.74903333
1,10616,2130,30,10,2010,7,23,30,32.37761389,-86.32573889
1,10617,2690,10,11,2010,4,17,15,34.51179444,-87.73426389
1,10618,1730,13,11,2010,7,23,59,34.825325,-86.62284167
1,10619,680,25,9,2010,7,15,38,33.26916667,-86.37423333
1,10620,330,21,10,2010,5,1,30,33.36078611,-86.88400278
1,10621,0,10,4,2010,7,13,40,33.89123889,-86.11634444
1,10622,170,3,8,2010,3,17,55,34.69350556,-86.95582222
1,10623,0,25,10,2010,2,11,15,33.87038889,-87.44029167
1,10624,0,26,10,2010,3,22,0,33.688925,-87.24669722
1,10625,0,26,10,2010,3,23,0,30.80793333,-88.15122778
1,10626,0,25,10,2010,2,6,14,33.62014444,-86.63620278
1,10627,0,27,10,2010,4,20,10,30.87079167,-88.05496944
1,10628,200,5,11,2010,6,5,44,32.58477778,-85.48905556
1,10629,1730,6,11,2010,7,21,22,34.65800278,-86.56946944
1,10630,0,9,11,2010,3,2,39,30.48363056,-88.21707222
1,10631,0,10,11,2010,4,6,35,30.86990556,-87.65681111
1,10632,0,11,11,2010,5,5,35,34.149425,-86.16410833
1,10633,2961,14,11,2010,1,0,35,31.14917222,-85.46365556
1,10634,0,14,11,2010,1,15,45,33.08000833,-86.07996111
1,10635,2100,14,11,2010,1,0,30,30.73218056,-88.05847222
1,10636,0,15,11,2010,2,0,0,31.24700833,-87.24502222
1,10637,2720,17,11,2010,4,6,32,34.62153611,-86.09686111
1,10638,100,6,11,2010,7,1,50,33.65105833,-85.82655556
1,10639,1060,10,11,2010,4,15,30,31.04326389,-85.84326944
1,10640,3265,12,11,2010,6,22,30,33.35053056,-86.53572222
1,10641,0,14,11,2010,1,13,0,33.49333333,-86.31601944
1,10642,0,16,11,2010,3,7,20,34.89980833,-86.98961667
1,10643,0,17,11,2010,4,12,20,31.22221667,-86.03985833
1,10644,0,17,11,2010,4,18,45,34.610925,-87.45675
1,10645,0,19,11,2010,6,14,30,31.40296667,-86.64551111
1,10646,0,20,11,2010,7,20,10,32.11296667,-85.93370556
1,10647,0,21,11,2010,1,13,5,34.32222222,-86.10875833
1,10648,0,21,11,2010,1,14,40,32.63135278,-86.069125
1,10649,0,21,11,2010,1,7,30,30.86934444,-87.80788333
1,10650,0,21,11,2010,1,6,0,32.426375,-85.91061944
1,10651,0,22,11,2010,2,18,10,31.50680278,-85.99207222
1,10652,0,24,11,2010,4,20,42,31.00190278,-88.13016667
1,10653,0,26,11,2010,6,16,3,33.2384,-86.57921667
1,10654,0,22,11,2010,2,18,45,34.49410833,-87.25870833
1,10655,0,23,11,2010,3,18,9,34.66900278,-87.50473611
1,10656,2063,23,11,2010,3,20,24,32.50499167,-86.38624444
1,10657,0,26,11,2010,6,1,0,32.175475,-88.30638889
1,10658,2812,26,11,2010,6,9,11,32.50110833,-85.10921944
1,10659,0,26,11,2010,6,3,0,32.80738611,-88.016775
1,10660,0,29,11,2010,2,13,15,30.78319444,-88.09926389
1,10661,0,29,11,2010,2,11,15,31.49970556,-87.39395556
1,10662,9997,29,11,2010,2,13,16,31.29076389,-85.46038333
1,10663,0,29,11,2010,2,16,13,32.23439722,-85.00223889
1,10664,2260,30,11,2010,3,14,43,33.23924167,-87.59511111
1,10665,0,30,11,2010,3,20,40,33.28138333,-87.80204722
1,10666,0,30,11,2010,3,14,0,32.57585833,-85.14775556
1,10667,0,30,11,2010,3,7,35,31.69420278,-88.41739444
1,10668,0,30,11,2010,3,17,50,30.53969722,-88.23437778
1,10669,2100,19,11,2010,6,5,50,30.57528056,-88.17111667
1,10670,0,1,12,2010,4,15,38,34.30469444,-86.5453
1,10671,1730,2,12,2010,5,22,0,34.59799444,-86.51353889
1,10672,0,2,12,2010,5,22,52,33.30002222,-87.62766111
1,10673,0,3,12,2010,6,12,45,30.75438889,-88.20795278
1,10674,2405,3,12,2010,6,14,15,33.29548611,-86.75025833
1,10675,0,4,12,2010,7,21,40,31.20825,-88.43166944
1,10676,100,4,12,2010,7,0,37,33.65034722,-85.8268
1,10677,2440,5,12,2010,1,22,55,32.47523056,-85.03003889
1,10678,1630,6,12,2010,2,14,25,33.26899444,-86.92170278
1,10679,0,6,12,2010,2,20,45,32.74690833,-85.14804444
1,10680,47,7,12,2010,3,15,27,33.21522222,-86.79996944
1,10681,0,8,12,2010,4,15,13,34.00652222,-86.13721111
1,10682,0,8,12,2010,4,18,10,34.62615,-85.84798333
1,10683,0,8,12,2010,4,5,55,33.82122778,-87.07079444
1,10684,0,9,12,2010,5,9,40,34.50027778,-87.063475
1,10685,0,10,12,2010,6,17,15,34.61030556,-85.65535833
1,10686,0,13,12,2010,2,23,15,34.80850833,-86.76461111
1,10687,0,13,12,2010,2,21,30,33.71775278,-86.40568889
1,10688,0,14,12,2010,3,14,50,31.65531667,-88.148975
1,10689,0,16,12,2010,5,13,55,33.49566944,-86.44859444
1,10690,1180,30,8,2010,2,14,3,31.02001389,-87.25201111
1,10691,1716,11,12,2010,7,21,15,33.37902778,-86.78147778
1,10692,2720,22,12,2010,4,16,10,34.62154444,-86.09689722
1,10693,1870,24,12,2010,6,21,33,33.63511389,-86.07146389
1,10694,2370,31,10,2010,1,17,20,33.59758889,-85.94165556
1,10695,2340,5,11,2010,6,15,0,32.6146,-85.40571944
1,10696,940,18,11,2010,5,8,15,34.16879444,-87.41940278
1,10697,1690,22,11,2010,2,12,8,34.70204167,-85.98111667
1,10698,2100,23,11,2010,3,19,35,30.7195,-88.14044722
1,10699,2100,27,11,2010,7,13,5,30.66085556,-88.190675
1,10700,3220,27,11,2010,7,19,2,31.25786111,-85.27609444
1,10701,9997,29,11,2010,2,15,3,34.63119167,-86.87785
1,10702,2100,8,12,2010,4,17,20,30.73241111,-88.0573
1,10703,0,27,11,2010,7,9,45,33.20942778,-86.31469722
1,10704,0,7,12,2010,3,16,20,32.34540278,-85.12834167
1,10705,0,11,12,2010,7,20,30,34.81011111,-87.08920833
1,10706,0,15,12,2010,4,7,30,31.77354722,-85.92498333
1,10707,0,15,12,2010,4,8,39,32.22641944,-86.39075
1,10708,0,16,12,2010,5,3,0,32.21436111,-85.90446944
1,10709,0,17,12,2010,6,21,45,34.25020278,-86.87135278
1,10710,0,18,12,2010,7,11,35,33.04183056,-85.68709444
1,10711,0,19,12,2010,1,3,30,33.54605833,-86.65881944
1,10712,0,21,12,2010,3,22,39,31.55913333,-85.53803889
1,10713,0,22,12,2010,4,4,50,30.63982222,-88.27318333
1,10714,0,22,12,2010,4,21,30,31.28506111,-85.426275
1,10715,0,25,12,2010,7,9,45,34.19628611,-86.965975
1,10716,2063,27,12,2010,2,19,5,32.48873611,-86.40883889
1,10717,0,30,12,2010,5,15,0,33.80289722,-86.36818611
1,10718,0,31,12,2010,6,11,15,32.6528,-86.32469444
1,10719,1730,31,12,2010,6,17,23,34.61283333,-86.55875556
1,10720,530,11,12,2010,7,18,35,33.138425,-86.68945
1,10721,2225,3,7,2010,7,21,30,34.53421944,-86.41271667
1,10722,350,16,10,2010,7,12,45,33.57021667,-86.71945
1,10723,330,23,11,2010,3,3,40,33.411675,-86.94119167
1,10724,0,18,11,2010,5,9,53,33.56363056,-86.89470278
1,10725,1440,2,12,2010,5,7,50,33.62198056,-86.92852778
1,10726,350,4,12,2010,7,0,45,33.59095278,-86.71541944
1,10727,330,7,12,2010,3,21,16,33.42799444,-86.95376111
1,10728,0,8,12,2010,4,18,15,33.79308889,-86.79664444
1,10729,350,9,12,2010,5,0,11,33.53063611,-86.72131111
1,10730,0,30,12,2010,5,0,45,33.73441389,-86.74758611
1,10731,2150,4,6,2010,6,8,35,34.47405833,-87.26871389
1,10732,2150,26,8,2010,5,14,0,34.49156111,-87.29195556
1,10733,1011,3,11,2010,4,17,40,30.39445556,-87.59832778
1,10734,1716,27,11,2010,7,23,45,33.403125,-86.78499722
1,10735,0,9,11,2010,3,18,25,31.14956944,-86.89581389
1,10736,2130,22,12,2010,4,22,10,32.39195833,-86.38983333
1,10737,1780,24,12,2010,6,1,27,33.84054167,-87.23574722
1,10738,2100,30,12,2010,5,18,46,30.70328333,-88.07894444
1,10739,50,30,12,2010,5,23,0,34.30234167,-86.22780556
1,10740,2260,31,12,2010,6,12,30,33.26446389,-87.57211667
1,10741,1340,9,12,2010,5,11,30,31.16536944,-85.48958611
1,10742,0,18,12,2010,7,5,15,31.11704167,-85.33945
1,10743,0,25,12,2010,7,18,40,34.74326111,-86.44594444
1,10744,0,28,12,2010,3,16,5,34.70939167,-87.47669722
1,10745,0,28,12,2010,3,1,0,32.264,-85.94059444
1,10746,0,28,12,2010,3,17,15,34.56960556,-87.37052222
1,10747,0,30,12,2010,5,4,10,32.45456667,-86.35804722
1,10748,0,30,12,2010,5,13,0,30.71730556,-88.225525
1,10749,0,31,12,2010,6,18,40,31.12604167,-85.40370278
1,10750,0,31,12,2010,6,18,55,31.76903889,-85.91207778
1,10751,2063,31,12,2010,6,21,20,32.52196667,-86.365875
1,10752,1716,22,11,2010,2,3,18,33.38658056,-86.86739444
1,10753,100,19,11,2010,6,23,15,33.65973611,-85.82658333
1,10754,2940,3,4,2010,7,10,7,32.55160556,-85.8623
1,10755,1210,2,3,2010,3,6,13,30.37028889,-87.65314722
1,10756,1210,7,3,2010,1,9,37,30.38868333,-87.67481389
1,10757,1210,1,7,2010,5,12,35,30.37028333,-87.65342222
1,10758,2175,28,11,2010,1,1,51,31.08654444,-88.01591111
1,10759,1210,2,11,2010,3,18,27,30.38481389,-87.69067778
1,10760,1210,24,11,2010,4,19,29,30.42126389,-87.71288056
1,10761,1730,29,12,2010,4,22,3,34.68971389,-86.56826389
1,10762,350,23,10,2010,7,6,30,33.55507222,-86.77879444
1,10763,200,2,9,2010,5,6,59,32.60943889,-85.47524167
1,10764,170,16,9,2010,5,21,30,34.81749444,-86.92123611
1,10765,0,21,1,2010,5,19,4,33.61158056,-87.13497222
1,10766,1110,13,1,2010,4,5,47,33.49722222,-86.9064
1,10767,350,28,1,2010,5,21,35,33.5218,-86.82723611
1,10768,350,6,2,2010,7,0,15,33.51518889,-86.731075
1,10769,350,24,3,2010,4,21,57,33.57000278,-86.71964722
1,10770,350,27,3,2010,7,17,18,33.51118333,-86.88184722
1,10771,350,3,4,2010,7,18,20,33.56178889,-86.84193611
1,10772,350,27,6,2010,1,6,25,33.52092222,-86.82055278
1,10773,2562,21,6,2010,2,4,17,33.98265556,-86.06878333
1,10774,350,15,7,2010,5,19,31,33.54263056,-86.72226111
1,10775,0,3,7,2010,7,1,29,33.47429167,-86.76769167
1,10776,0,24,7,2010,7,0,32,33.62018611,-86.68489167
1,10777,0,22,8,2010,1,2,40,34.82026944,-85.66138611
1,10778,350,11,9,2010,7,4,45,33.49910556,-86.89756389
1,10779,350,22,11,2010,2,10,5,33.48418889,-86.82483889
1,10780,2170,9,11,2010,3,22,58,33.49125,-86.77903056
1,10781,350,25,12,2010,7,2,20,33.49384444,-86.86896389
1,10782,330,15,11,2010,2,14,3,33.35333056,-87.01489444
1,10783,1270,22,7,2010,5,21,28,33.60840833,-86.79695833
1,10784,1230,25,7,2010,1,13,7,34.44356667,-85.75114444
1,10785,1230,19,8,2010,5,21,45,34.46646111,-85.61894444
1,10786,350,26,8,2010,5,15,7,33.54657222,-86.78273333
1,10787,0,17,9,2010,6,7,15,33.768025,-86.41405833
1,10788,1830,6,10,2010,4,19,57,32.80083889,-85.23176111
1,10789,1890,8,11,2010,2,9,5,33.34131944,-85.75416944
1,10790,2100,7,12,2010,3,17,29,30.66139444,-88.15003333
1,10791,540,18,2,2010,5,16,45,32.00123333,-87.31525833
1,10792,2020,18,8,2010,4,1,0,32.637225,-87.30275
1,10793,480,2,12,2010,5,18,59,34.94586111,-85.75214167
1,10794,3070,22,5,2010,7,18,46,32.45603889,-85.70616389
1,10795,2340,23,6,2010,4,11,40,32.61666667,-85.401975
2,20001,130,7,1,2010,5,15,15,61.36284167,-149.5406639
2,20002,1760,23,1,2010,7,19,34,64.55123333,-149.0959306
2,20003,0,29,1,2010,6,19,27,60.75774444,-149.24105
2,20004,0,25,3,2010,5,15,58,60.78796111,-149.2111806
2,20005,0,13,4,2010,3,7,26,60.98570278,-149.501825
2,20006,130,30,1,2010,7,1,53,61.19870556,-149.8979333
2,20007,1910,17,1,2010,1,3,10,64.72963611,-158.1107278
2,20008,0,4,3,2010,5,13,0,63.04484444,-149.5809167
2,20009,2595,14,4,2010,4,11,0,55.70310556,-132.8494694
2,20010,2630,28,4,2010,4,19,25,62.91833056,-141.5389694
2,20011,2790,3,5,2010,2,9,3,61.57308889,-149.3957056
2,20012,0,14,5,2010,6,20,52,64.85870833,-147.8955556
2,20013,2000,21,5,2010,6,20,43,61.65725556,-149.052425
2,20014,120,29,5,2010,7,20,7,59.72019167,-151.7097333
2,20015,130,1,6,2010,3,22,12,61.21951389,-149.8994028
2,20016,1250,21,6,2010,2,11,7,55.37741111,-131.7271889
2,20017,0,25,6,2010,6,0,1,64.8848,-147.6285278
2,20018,2790,26,6,2010,7,4,5,61.55806389,-149.6019361
2,20019,810,26,6,2010,7,7,13,64.94661667,-147.6488361
2,20020,760,27,6,2010,1,23,15,64.77258889,-148.2613556
2,20021,0,4,7,2010,1,12,30,61.80122222,-147.6841028
2,20022,770,4,7,2010,1,19,31,64.83695,-147.7390333
2,20023,1130,23,7,2010,6,22,42,58.46971667,-134.7803694
2,20024,770,28,7,2010,4,14,2,64.85855556,-147.6761417
2,20025,130,1,7,2010,5,17,25,61.34716389,-149.5556833
2,20027,130,28,8,2010,7,22,39,61.21525,-149.8084222
2,20028,2233,14,9,2010,3,1,47,64.570475,-147.0425917
2,20029,2790,4,8,2010,4,10,39,61.41103889,-149.9223028
2,20030,292,18,8,2010,4,18,4,61.52969167,-149.8771944
2,20031,2823,2,9,2010,5,19,34,61.68913889,-149.9711472
2,20032,1240,5,9,2010,1,22,57,60.55260556,-151.2663111
2,20033,770,15,9,2010,4,12,43,64.87056389,-147.6707889
2,20034,130,18,9,2010,7,1,30,61.12052778,-149.7461194
2,20035,1340,16,9,2010,5,0,8,57.80041944,-152.3691389
2,20036,130,13,7,2010,3,19,6,61.16561111,-149.8564222
2,20037,2790,15,7,2010,5,16,33,61.621025,-149.4368944
2,20038,0,26,9,2010,1,16,13,62.71778056,-141.1795417
2,20039,130,30,9,2010,5,23,19,61.20238889,-149.7334694
2,20040,1895,2,10,2010,7,15,11,64.76733889,-147.4031139
2,20041,2790,18,10,2010,2,17,42,61.54239444,-149.4206278
2,20042,760,26,10,2010,3,20,56,64.81705,-148.0423278
